9122;32817;Celanova;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5652;2653;2999
9123;32820;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9124;32821;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9125;32822;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9126;32823;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9127;32823;Celanova;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5652;2653;2999
9128;32824;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9129;32825;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9130;32826;Cartelle;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2570;1265;1305
9131;32827;Celanova;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5652;2653;2999
9132;32828;Celanova;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5652;2653;2999
9133;32829;Celanova;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5652;2653;2999
9134;32830;Merca, A;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1939;968;971
9135;32838;Merca, A;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1939;968;971
9136;32839;Merca, A;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1939;968;971
9137;32840;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9138;32845;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9139;32846;Lobeira;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;769;383;386
9140;32846;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9141;32847;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9142;32848;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9143;32849;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9144;32850;Lobeira;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;769;383;386
9145;32857;Lobeira;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;769;383;386
9146;32858;Lobeira;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;769;383;386
9147;32859;Lobeira;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;769;383;386
9148;32859;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9149;32860;Entrimo;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1128;539;589
9150;32867;Entrimo;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1128;539;589
9151;32868;Entrimo;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1128;539;589
9152;32869;Entrimo;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1128;539;589
9153;32869;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9154;32870;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9155;32879;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9156;32880;Muíños;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1447;732;715
9157;32890;Barbadás;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;11022;5395;5627
9158;32891;Bande;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1490;755;735
9159;32892;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9160;32893;Parada de Sil;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;544;288;256
9161;32893;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9162;32894;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9163;32895;Lobios;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1672;838;834
9164;32896;Muíños;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1447;732;715
9165;32897;Lobeira;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;769;383;386
9166;32898;Muíños;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1447;732;715
9167;32899;Muíños;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;1447;732;715
9168;32900;San Cibrao das Viñas;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5509;2781;2728
9169;32900;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9170;32901;San Cibrao das Viñas;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5509;2781;2728
9171;32910;San Cibrao das Viñas;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5509;2781;2728
9172;32911;San Cibrao das Viñas;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;5509;2781;2728
9173;32920;Toén;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2374;1218;1156
9174;32920;Barbadás;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;11022;5395;5627
9175;32930;Toén;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2374;1218;1156
9176;32930;Barbadás;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;11022;5395;5627
9177;32940;Toén;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2374;1218;1156
9178;32940;Barbadás;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;11022;5395;5627
9179;32940;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9180;32941;Toén;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2374;1218;1156
9181;32950;Coles;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;3125;1594;1531
9182;32960;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9183;32970;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9184;32971;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9185;32980;Amoeiro;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;2333;1179;1154
9186;32980;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9187;32981;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9188;32990;Ourense;Ourense;Galicia;Noroeste;Noroeste;ZONA 5;2;2;104596;47408;57188
9189;33001;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9190;33002;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9191;33003;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9192;33004;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9193;33005;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9194;33006;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9195;33007;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9196;33008;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9197;33009;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9198;33010;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9199;33010;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9200;33011;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9201;33012;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9202;33013;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9203;33060;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9204;33069;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9205;33110;Teverga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1584;866;718
9206;33111;Teverga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1584;866;718
9207;33112;Proaza;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;722;423;299
9208;33114;Proaza;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;722;423;299
9209;33115;Santo Adriano;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;277;138;139
9210;33115;Quirós;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1207;701;506
9211;33116;Proaza;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;722;423;299
9212;33116;Quirós;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1207;701;506
9213;33117;Quirós;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1207;701;506
9214;33118;Quirós;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1207;701;506
9215;33119;Grado;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;9644;4692;4952
9216;33119;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9217;33120;Pravia;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;7936;3868;4068
9218;33125;Soto del Barco;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3850;1895;1955
9219;33126;Soto del Barco;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3850;1895;1955
9220;33127;Soto del Barco;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3850;1895;1955
9221;33127;Pravia;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;7936;3868;4068
9222;33127;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9223;33128;Pravia;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;7936;3868;4068
9224;33129;Pravia;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;7936;3868;4068
9225;33130;Muros de Nalón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1921;921;1000
9226;33138;Muros de Nalón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1921;921;1000
9227;33140;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9228;33150;Cudillero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;4968;2461;2507
9229;33155;Cudillero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;4968;2461;2507
9230;33156;Cudillero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;4968;2461;2507
9231;33157;Cudillero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;4968;2461;2507
9232;33159;Cudillero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;4968;2461;2507
9233;33160;Riosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1836;933;903
9234;33161;Morcín;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;2543;1271;1272
9235;33162;Morcín;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;2543;1271;1272
9236;33163;Morcín;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;2543;1271;1272
9237;33170;Ribera de Arriba;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1851;939;912
9238;33170;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9239;33171;Ribera de Arriba;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1851;939;912
9240;33171;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9241;33172;Ribera de Arriba;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1851;939;912
9242;33173;Ribera de Arriba;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1851;939;912
9243;33174;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9244;33180;Noreña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5113;2445;2668
9245;33186;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9246;33187;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9247;33188;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9248;33189;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9249;33190;Regueras, Las;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1877;951;926
9250;33191;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9251;33191;Regueras, Las;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1877;951;926
9252;33192;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9253;33192;Regueras, Las;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1877;951;926
9254;33193;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9255;33194;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9256;33195;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9257;33196;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9258;33199;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9259;33199;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9260;33201;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9261;33202;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9262;33203;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9263;33204;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9264;33205;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9265;33206;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9266;33207;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9267;33208;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9268;33209;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9269;33210;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9270;33211;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9271;33212;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9272;33213;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9273;33290;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9274;33299;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9275;33300;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9276;33310;Cabranes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1111;565;546
9277;33310;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9278;33311;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9279;33312;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9280;33313;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9281;33314;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9282;33315;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9283;33316;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9284;33317;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9285;33318;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9286;33320;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9287;33324;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9288;33325;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9289;33326;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9290;33326;Villaviciosa;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;14869;7394;7475
9291;33327;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9292;33328;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9293;33329;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9294;33330;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9295;33340;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9296;33341;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9297;33342;Colunga;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3236;1600;1636
9298;33343;Caravia;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;507;269;238
9299;33344;Caravia;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;507;269;238
9300;33345;Ribadesella;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5686;2696;2990
9301;33346;Ribadesella;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5686;2696;2990
9302;33347;Ribadesella;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5686;2696;2990
9303;33350;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9304;33390;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9305;33391;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9306;33392;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9307;33393;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9308;33394;Gijón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;268896;126485;142411
9309;33401;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9310;33401;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9311;33402;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9312;33403;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9313;33404;Corvera de Asturias;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;15570;7614;7956
9314;33405;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9315;33410;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9316;33410;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9317;33411;Illas;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1045;529;516
9318;33412;Illas;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1045;529;516
9319;33412;Corvera de Asturias;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;15570;7614;7956
9320;33412;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9321;33414;Illas;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1045;529;516
9322;33414;Candamo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1967;964;1003
9323;33414;Regueras, Las;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1877;951;926
9324;33416;Corvera de Asturias;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;15570;7614;7956
9325;33417;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9326;33417;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9327;33418;Gozón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10412;5099;5313
9328;33418;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9329;33419;Gozón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10412;5099;5313
9330;33420;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9331;33423;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9332;33424;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9333;33425;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9334;33426;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9335;33427;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9336;33428;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9337;33429;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9338;33430;Carreño;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10288;4970;5318
9339;33438;Carreño;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10288;4970;5318
9340;33439;Carreño;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10288;4970;5318
9341;33440;Gozón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10412;5099;5313
9342;33448;Gozón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10412;5099;5313
9343;33449;Gozón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10412;5099;5313
9344;33450;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9345;33456;Candamo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1967;964;1003
9346;33456;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9347;33457;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9348;33458;Soto del Barco;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3850;1895;1955
9349;33459;Castrillón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;22299;10809;11490
9350;33460;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9351;33468;Gozón;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10412;5099;5313
9352;33468;Corvera de Asturias;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;15570;7614;7956
9353;33469;Carreño;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10288;4970;5318
9354;33470;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9355;33470;Corvera de Asturias;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;15570;7614;7956
9356;33470;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9357;33476;Tapia de Casariego;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;3683;1788;1895
9358;33480;Llanera;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13790;6828;6962
9359;33490;Avilés;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;76874;36292;40582
9360;33491;Carreño;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10288;4970;5318
9361;33492;Carreño;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;10288;4970;5318
9362;33500;Llanes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13611;6632;6979
9363;33507;Llanes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13611;6632;6979
9364;33509;Parres;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5292;2585;2707
9365;33509;Llanes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;13611;6632;6979
9366;33510;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9367;33518;Sariego;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1297;628;669
9368;33518;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9369;33519;Cudillero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;4968;2461;2507
9370;33519;Siero;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;51608;25270;26338
9371;33520;Ribadedeva;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1724;832;892
9372;33520;Nava;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5264;2585;2679
9373;33527;Bimenes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1691;816;875
9374;33528;Bimenes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1691;816;875
9375;33528;Nava;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5264;2585;2679
9376;33529;Cabranes;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;1111;565;546
9377;33529;Nava;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;5264;2585;2679
9378;33530;Piloña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;6921;3400;3521
9379;33534;Piloña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;6921;3400;3521
9380;33535;Piloña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;6921;3400;3521
9381;33535;Oviedo;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;217552;100622;116930
9382;33536;Piloña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;6921;3400;3521
9383;33537;Piloña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;6921;3400;3521
9384;33538;Piloña;Asturias;Asturias;Noroeste;Noroeste;ZONA 5;2;2;6921;3400;3521
